codigo,nombre,nivel,creditos,carrera
DMOR0030,Morfología,3,6,Kinesiología
DBIO0031,Biomecánica I,3,4,Kinesiología
DFIS0032,Fisiología I,3,6,Kinesiología
DBIE0033,Bioética,3,2,Kinesiología
DSAL0034,Salud Pública,3,4,Kinesiología
DANA0020,Anatomía II,2,6,Kinesiología
DANA0010,Anatomía I,1,6,Kinesiología
DQUI0011,Química General,1,4,Kinesiología
DBIO0041,Biomecánica II,4,4,Kinesiología
DFIS0042,Fisiología II,4,6,Kinesiología
DKIN0051,Kinesiterapia I,5,8,Kinesiología
DKIN0052,Kinesiterapia II,5,8,Kinesiología
DTRA0061,Traumatología,6,4,Kinesiología
DNEU0062,Neurología,6,4,Kinesiología
